22 4.5150382 457 457 0.8646572 1.0 0.0 0.0 0.1166959 0.2762755 0.4705671 0.1503529 0.2310191 2.8235647 0.2352547 0.0539048 0.1491078 0.1093246 1.1466419 0.9551998 0.1416044 0.7847534 0.9260339 0.9677505 2
14 4.5157347 625 625 0.8642462 1.0 0.0 0.0 0.1007626 0.2544994 0.4930267 0.1415845 0.2364431 3.0991 0.2534645 0.0590316 0.1728604 0.1302237 1.1861179 0.9520877 0.1530052 0.7397974 0.9298079 0.9622269 2
19 4.5157397 683 683 0.8671743 1.0 0.0 0.0 0.1029807 0.2230697 0.4605315 0.1550643 0.2526785 3.1237457 0.210665 0.0560893 0.0978013 0.0734192 1.2876709 0.9440357 0.1684478 0.7537598 0.911626 0.9685371 1
10 4.5162689 739 739 0.8453145 1.0 0.0 0.0 0.1691645 0.2617702 0.4046616 0.1908277 0.2705047 3.4218424 0.1669381 0.0820926 0.1126847 0.1072253 0.985751 0.9422536 0.1567757 0.7870215 0.9210771 0.9631692 2
18 4.5173013 545 545 0.851993 1.0 0.0 0.0 0.0955442 0.202944 0.3523772 0.1389746 0.2441821 4.6408702 0.2213191 0.052705 0.114872 0.1024213 1.245313 0.9287374 0.1421957 0.749292 0.9317417 0.9640033 2
27 4.5178608 129 129 0.931739 1.0 0.0 0.0 0.102941 0.2560199 0.4259226 0.135819 0.205168 4.6408702 0.1211611 0.0486584 0.1161461 0.1172687 1.2595445 0.9460328 0.1467202 0.777915 0.9309321 0.9659959 2
27 4.5180527 833 833 0.8996983 1.0 0.0 0.0 0.1015587 0.3483036 0.6140424 0.1311904 0.2196581 2.48312 0.2694893 0.0712869 0.0870649 0.0652551 1.0579248 0.9721287 0.1626802 0.7068457 0.9142432 0.9676621 1
8 4.518476 690 690 0.831946 1.0 0.0 0.0 0.0834295 0.2366731 0.4479933 0.1266209 0.223999 4.2715932 0.3459137 0.0496527 0.0986904 0.1176114 1.1843406 0.9433869 0.163929 0.7384302 0.9203743 0.9699378 2
23 4.5200446 811 811 0.8620451 1.0 0.0 0.0 0.1415918 0.3450022 0.607857 0.1651394 0.2334546 1.6732232 0.2522627 0.0757166 0.1354048 0.107179 0.943667 0.9736896 0.1381763 0.7652051 0.9209229 0.9765215 1
24 4.5217736 375 375 0.945101 1.0 0.0 0.0 0.1070809 0.2830992 0.4258393 0.1368341 0.1941434 4.6408702 0.1047742 0.0486104 0.1246277 0.1253467 1.2248164 0.9523658 0.1328949 0.7857422 0.9419961 0.9694703 2
10 4.5223417 32 32 0.9051322 0.442003 0.557997 0.0 0.0790091 0.3431363 0.542537 0.0926332 0.1355334 1.8137503 0.0507969 0.0251594 0.1146172 0.0790039 1.1957031 0.9687406 0.1392578 0.7517187 0.9203906 0.9690937 1
24 4.5232383 446 446 0.9155921 1.0 0.0 0.0 0.0869428 0.2663678 0.5177529 0.1278163 0.2065999 4.2229549 0.1912312 0.046522 0.1056508 0.1264633 1.2812122 0.9554889 0.1532255 0.7531128 0.9387292 0.9723599 2
13 4.5232479 673 673 0.871052 1.0 0.0 0.0 0.0972443 0.2438166 0.3668769 0.1306172 0.2255432 4.6408702 0.2321025 0.0591518 0.1360825 0.1177161 1.1454834 0.9407982 0.120104 0.7318848 0.9094385 0.9729121 1
11 4.5233726 772 772 0.8605916 1.0 0.0 0.0 0.0990635 0.2067813 0.3489704 0.1383128 0.236562 4.6408702 0.2029225 0.048952 0.1249894 0.1074011 1.2467666 0.9294192 0.1391116 0.7693652 0.9392803 0.9665129 2
17 4.5239611 95 95 0.9475733 0.9650086 0.0349914 0.0 0.0949093 0.2625822 0.3849241 0.1170449 0.168108 4.0490304 0.0765264 0.0450184 0.1135655 0.1227219 1.2058147 0.9413632 0.1383594 0.7739233 0.9326267 0.9676181 2
14 4.5243893 973 973 0.7523993 1.0 0.0 0.0 0.0966528 0.241489 0.4524878 0.1307184 0.2333393 3.1664996 0.4412598 0.0686113 0.1035596 0.0786743 1.0294434 0.9414355 0.18479 0.7157227 0.9427051 0.9648242 1
6 4.5245215 579 579 0.8944558 1.0 0.0 0.0 0.1163274 0.2237062 0.3667449 0.1481882 0.2373371 4.093982 0.1409284 0.0687832 0.1283486 0.0997845 1.1508599 0.9332468 0.1481722 0.7413232 0.9272886 0.9706596 2
18 4.5257471 394 394 0.8912398 1.0 0.0 0.0 0.0832312 0.2605008 0.4295926 0.1237471 0.2074634 5.096925 0.2510086 0.0404073 0.1521668 0.1111084 1.2766133 0.9494751 0.1354184 0.7696484 0.9364492 0.9672516 2
6 4.5270898 261 261 0.8891089 1.0 0.0 0.0 0.0969214 0.2418063 0.3923573 0.1311595 0.2169856 4.6408702 0.1976649 0.0485934 0.1255871 0.1334146 1.2204715 0.9411778 0.1362382 0.7666138 0.9382903 0.966573 2
7 4.5282182 78 78 0.9548317 0.806977 0.193023 0.0 0.0520348 0.3348966 0.5400356 0.065782 0.0927696 1.8190654 0.0772109 0.0239016 0.1102227 0.0738184 1.1840234 0.9662547 0.1419805 0.7513281 0.9196484 0.9698594 1
4 4.529262 635 635 0.9294755 1.0 0.0 0.0 0.0872684 0.2837568 0.5279703 0.1276237 0.2006172 4.1999402 0.1718096 0.0455619 0.1309556 0.0884924 1.303667 0.9608303 0.1370708 0.7573145 0.9046533 0.9735137 1
27 4.5324911 911 911 0.9490942 1.0 0.0 0.0 0.1477685 0.3302696 0.5229057 0.1722049 0.2128885 2.8235647 0.083272 0.06732 0.146386 0.1618195 1.0230054 0.9659737 0.1316116 0.7953369 0.9295728 0.9715147 2
2 4.5335076 2 2 0.9511716 0.8198184 0.1801816 0.0 0.0527527 0.3316831 0.5405661 0.0679151 0.0976891 1.8193875 0.08525 0.02505 0.116375 0.0753125 1.19875 0.96585 0.143375 0.7475 0.91875 0.9705 1
4 4.5336525 295 295 0.9389969 0.9850117 0.0149883 0.0 0.0976677 0.2471236 0.3925693 0.123832 0.1866834 4.6408702 0.0943055 0.0482653 0.1378918 0.1107388 1.2296121 0.9387497 0.1485898 0.769895 0.9258684 0.9679792 2
4 4.5339691 4 4 0.9446328 0.9680099 0.0319901 0.0 0.0863737 0.2643263 0.3897809 0.1103261 0.1660308 4.6408702 0.0922217 0.0411355 0.1201085 0.1133176 1.242885 0.9435022 0.1341758 0.7704077 0.9325095 0.9683212 2
5 4.5354854 257 257 0.9017246 1.0 0.0 0.0 0.1175075 0.2441753 0.377514 0.144436 0.2213865 4.0645241 0.1425399 0.0564684 0.1115246 0.1291959 1.1473465 0.9384028 0.1394257 0.7778638 0.9401653 0.968823 2
22 4.537509 646 646 0.8664085 1.0 0.0 0.0 0.0931164 0.2657128 0.3971411 0.1226078 0.2053077 4.6408702 0.2762419 0.0396996 0.1766201 0.1409903 1.19145 0.9474338 0.1239525 0.7942114 0.9220149 0.9627191 2
5 4.5392327 331 331 0.9158894 1.0 0.0 0.0 0.1049656 0.2770978 0.4275569 0.1271753 0.1866521 4.6408702 0.1568367 0.0490479 0.141034 0.1415186 1.0826289 0.9482033 0.1504262 0.7801172 0.9360586 0.9650953 2
4 4.5392789 482 482 0.8785899 1.0 0.0 0.0 0.0836337 0.2417122 0.4058022 0.1233816 0.2135707 5.1362206 0.2543953 0.0424204 0.1149281 0.1295395 1.2634387 0.9430592 0.1382841 0.7636597 0.9232996 0.9647818 2
4 4.5423268 695 695 0.9374939 1.0 0.0 0.0 0.0910953 0.2641917 0.4389777 0.1275319 0.1988259 5.0454734 0.1315387 0.0557777 0.1096279 0.1471426 1.2412156 0.9498619 0.1416165 0.7296802 0.9334993 0.9751878 2
24 4.5467917 773 773 0.7859877 1.0 0.0 0.0 0.1157001 0.2922048 0.5503547 0.1448161 0.2367123 1.8418245 0.3989225 0.076952 0.1749894 0.1524011 0.9867666 0.9590192 0.1731116 0.7293652 0.9192803 0.9745129 2
25 4.5471233 839 839 0.9110189 1.0 0.0 0.0 0.1627738 0.2656476 0.404948 0.1928878 0.2674888 3.3546383 0.1041143 0.0791619 0.1292524 0.0779114 1.1310498 0.9471537 0.1339927 0.7855957 0.9086182 0.9699121 1
12 4.5473533 281 281 0.8753689 1.0 0.0 0.0 0.1131922 0.2179991 0.3462578 0.1443368 0.23306 4.1185331 0.1655087 0.0531872 0.1314465 0.1049381 1.1900027 0.929384 0.1513788 0.7806763 0.925634 0.9697605 2
22 4.5479782 631 631 0.9415626 1.0 0.0 0.0 0.1098614 0.2844598 0.4394967 0.1344826 0.1874737 4.3775395 0.1074971 0.0547494 0.1364243 0.1327893 1.1046045 0.9511178 0.1482271 0.7704395 0.9068408 0.9656387 1
17 4.548426 963 963 0.9122302 1.0 0.0 0.0 0.1273249 0.3519491 0.5070015 0.1433112 0.1959311 2.8235647 0.1789751 0.0809919 0.0829094 0.1345734 0.845271 0.9688643 0.1136819 0.7320557 0.9346509 0.9597959 2
1 4.548923 674 674 0.8772616 1.0 0.0 0.0 0.0791668 0.2867378 0.5127305 0.1199791 0.199102 4.2001389 0.335195 0.032809 0.1615811 0.0856192 1.2838718 0.9611932 0.1323197 0.7974927 0.9455305 0.9747503 2
26 4.5527953 233 233 0.906726 1.0 0.0 0.0 0.0920375 0.2401772 0.4103696 0.1310189 0.2134725 4.6408702 0.1744091 0.0492087 0.1419201 0.1231973 1.2566531 0.9418282 0.1471454 0.7543677 0.934804 0.9667253 2
6 4.5534619 197 197 0.9128343 1.0 0.0 0.0 0.1021973 0.2628582 0.4032511 0.1284666 0.1970052 4.6408702 0.1586767 0.0485491 0.1241539 0.1213116 1.1508726 0.9447609 0.1420717 0.7768213 0.9300728 0.9684022 2
13 4.5539275 599 599 0.9160699 1.0 0.0 0.0 0.132126 0.2899256 0.4125308 0.1548084 0.2181996 3.3389348 0.1317409 0.0727207 0.1025673 0.1145502 1.0167974 0.9512843 0.130641 0.7581982 0.9319761 0.9650346 2
18 4.5541006 105 105 0.9218167 1.0 0.0 0.0 0.099899 0.2555349 0.4082916 0.1306674 0.2023817 4.6408702 0.1422158 0.0502444 0.1150719 0.1166534 1.2082554 0.944125 0.1421381 0.7667432 0.9296431 0.9687303 2
18 4.5548539 363 363 0.8933413 1.0 0.0 0.0 0.1096838 0.2351233 0.3753099 0.1397563 0.2234082 4.0705406 0.1598992 0.0564854 0.1199402 0.1155029 1.1679414 0.9366408 0.1424574 0.7644922 0.9251211 0.9652203 2
28 4.5579902 136 136 0.9387722 0.9469884 0.0530116 0.0 0.079206 0.25124 0.3650637 0.1027201 0.1573984 4.073936 0.0905361 0.0372834 0.1239586 0.1130499 1.2514195 0.9377078 0.1371577 0.769165 0.9340571 0.9677459 2
19 4.5593327 406 406 0.8631326 1.0 0.0 0.0 0.0859848 0.2144632 0.4022156 0.1273417 0.2244285 4.6408702 0.2409969 0.0481626 0.1515492 0.1326157 1.2355091 0.9340983 0.1605302 0.7460815 0.9297449 0.9725161 2
24 4.5597673 919 919 0.8316983 1.0 0.0 0.0 0.1703347 0.2275071 0.4450042 0.2087705 0.3010929 2.8235647 0.1598345 0.0738825 0.0877922 0.0809601 1.1651929 0.9405362 0.1820803 0.8047119 0.9248853 0.9758897 2
22 4.5601646 189 189 0.9185165 1.0 0.0 0.0 0.1018487 0.2587171 0.3916827 0.1304991 0.2025372 4.6408702 0.1471923 0.0488772 0.1337243 0.1098859 1.1965757 0.9439515 0.1310483 0.7751025 0.9332759 0.9678084 2
6 4.561892 427 427 0.9253198 1.0 0.0 0.0 0.1059919 0.3077067 0.604225 0.1420569 0.209927 2.4795015 0.1635645 0.0552949 0.1502979 0.0830444 1.202002 0.9686895 0.1496533 0.7614258 0.9234668 0.9739648 1
25 4.562092 667 667 0.8365454 1.0 0.0 0.0 0.1650265 0.2910461 0.3634781 0.172534 0.2461043 3.3997397 0.2012106 0.0779808 0.124667 0.1483731 0.8928562 0.9458151 0.1220931 0.7963989 0.9165461 0.9614066 2
3 4.563601 384 384 0.9154293 0.4644016 0.5355984 0.0 0.0745029 0.3251847 0.5238792 0.0837009 0.1230702 1.6732232 0.0459141 0.0258484 0.119582 0.0976074 1.1650391 0.9629391 0.1450664 0.7360156 0.9255859 0.9717969 1
13 4.5636262 703 703 0.9545853 1.0 0.0 0.0 0.1601213 0.3211592 0.5241047 0.1843608 0.2181519 2.8235647 0.0658756 0.0755301 0.1275284 0.1233972 1.0141885 0.9621411 0.1466819 0.7988965 0.9357646 0.9752942 2
27 4.5645568 822 822 0.8717852 1.0 0.0 0.0 0.0739061 0.2749971 0.4955202 0.1222731 0.2144553 4.2194259 0.3634058 0.035304 0.184174 0.1711288 1.3118587 0.9559926 0.1430979 0.7734839 0.9447195 0.9734279 2
23 4.5669434 307 307 0.927531 1.0 0.0 0.0 0.1056701 0.2703223 0.4066235 0.1289374 0.1902218 4.6408702 0.1308055 0.0483917 0.1343934 0.118667 1.1374727 0.946122 0.1411293 0.7835547 0.9396523 0.9644078 2
11 4.5673032 425 425 0.8239228 1.0 0.0 0.0 0.1276352 0.2578977 0.350077 0.1417611 0.224005 3.4423201 0.244825 0.0585532 0.1076039 0.1000961 0.9866809 0.9381452 0.1359598 0.7890503 0.941073 0.9645474 2
2 4.5678173 487 487 0.9449668 1.0 0.0 0.0 0.1041527 0.2715663 0.4322762 0.1303408 0.1870573 4.6408702 0.1012703 0.0555454 0.1227406 0.0943832 1.1415637 0.9476842 0.1542216 0.7574097 0.9326746 0.9660318 2
14 4.5695149 377 377 0.8551201 1.0 0.0 0.0 0.1290037 0.2459238 0.3616731 0.1466997 0.2304205 3.4523826 0.1905242 0.0608604 0.1152527 0.1112842 1.0460664 0.9357158 0.1520199 0.7832422 0.9357461 0.9679703 2
23 4.5699519 399 399 0.9436409 0.9974698 0.0025302 0.0 0.1171278 0.2456947 0.3983777 0.1443486 0.2033774 4.0796333 0.0795086 0.0579073 0.1459168 0.1392334 1.1791133 0.9383751 0.1566684 0.7746484 0.9239492 0.9642516 2
13 4.5730915 80 80 0.9505976 0.9585897 0.0414103 0.0 0.0818051 0.2619448 0.3873365 0.1022092 0.1505382 4.6408702 0.0795889 0.0393309 0.1205967 0.1192062 1.2180022 0.9409007 0.1410156 0.7682983 0.9366892 0.9669931 2
7 4.5741509 302 302 0.9082903 1.0 0.0 0.0 0.0927489 0.260631 0.4117511 0.1250987 0.2009056 4.6408702 0.1859305 0.0422667 0.1047059 0.1003857 1.2430977 0.947047 0.1336918 0.7823047 0.9365273 0.9646578 2
6 4.5747234 461 461 0.8757901 1.0 0.0 0.0 0.0932731 0.2600205 0.3981561 0.1187283 0.1996258 4.6408702 0.2458691 0.0550215 0.1214893 0.0852417 1.0775879 0.9441191 0.1393604 0.7383789 0.9178027 0.970918 1
6 4.5748345 229 229 0.8858656 1.0 0.0 0.0 0.092542 0.2330843 0.3977343 0.1246436 0.2093347 4.6408702 0.2019716 0.0478962 0.1067639 0.104213 1.1957156 0.9376657 0.1519267 0.7599927 0.9357415 0.9686003 2
29 4.5766135 679 679 0.8879021 1.0 0.0 0.0 0.1596816 0.2452913 0.4311902 0.1917698 0.2686729 2.8235647 0.12082 0.075684 0.1725186 0.134838 1.1132468 0.9417682 0.1695072 0.7887427 0.9236555 0.9695003 2
17 4.5770154 96 96 0.9093093 0.4492734 0.5507266 0.0 0.0742788 0.3351895 0.538793 0.0862595 0.126602 1.8159352 0.0504141 0.0242297 0.1186211 0.0764551 1.1830078 0.9675266 0.1381289 0.7461719 0.9208203 0.9696406 1
17 4.5782395 213 213 0.8834227 1.0 0.0 0.0 0.0946696 0.2449245 0.3775198 0.1242596 0.2087713 4.6408702 0.2134559 0.0495368 0.1155529 0.1353262 1.1622 0.9400938 0.1332001 0.7585864 0.9392571 0.9694441 2
12 4.5790108 369 369 0.8916078 1.0 0.0 0.0 0.0952626 0.2249925 0.3814848 0.1273643 0.2144866 4.6408702 0.1782742 0.0521104 0.1058777 0.1422217 1.1923164 0.9338658 0.1541449 0.7507422 0.9344961 0.9684703 2
4 4.5790875 451 451 0.9250232 1.0 0.0 0.0 0.0974485 0.2367803 0.4017468 0.1308365 0.2077496 4.6408702 0.1280672 0.0517173 0.121764 0.133934 1.2482044 0.9390123 0.1495731 0.7566284 0.9244714 0.9696255 2
15 4.5794752 887 887 0.8864187 1.0 0.0 0.0 0.142269 0.254946 0.3673841 0.1583277 0.2318324 3.4498635 0.1394605 0.0751711 0.1059513 0.1497714 0.9782258 0.936741 0.1520628 0.7671558 0.9232742 0.9614747 2
2 4.5815981 266 266 0.8853831 1.0 0.0 0.0 0.0964037 0.2462593 0.3703169 0.1252393 0.206669 4.6408702 0.2068524 0.0446559 0.1138684 0.1270865 1.183909 0.9397903 0.131457 0.7797388 0.9261028 0.970698 2
21 4.5823002 239 239 0.9290176 0.9643318 0.0356682 0.0 0.1013447 0.2300556 0.3086247 0.1258637 0.1888932 3.4838336 0.0825341 0.0465837 0.1278576 0.1358536 1.2322781 0.9279532 0.1312079 0.7806177 0.936679 0.9674753 2
16 4.5833326 481 481 0.8716859 1.0 0.0 0.0 0.1067861 0.2297021 0.3410755 0.1365278 0.2279751 4.080194 0.1931453 0.0511704 0.0993031 0.115477 1.1821887 0.9338092 0.1276591 0.7761597 0.9420496 0.9672818 2
27 4.5848487 227 227 0.9401797 1.0 0.0 0.0 0.1027434 0.2655641 0.3986056 0.1306923 0.1961126 4.6408702 0.1100966 0.0505212 0.1208264 0.1168692 1.2200906 0.9459907 0.1296142 0.7712427 0.9376165 0.9678503 2
16 4.5855691 631 631 0.8931067 1.0 0.0 0.0 0.1370054 0.2323034 0.3476944 0.1642695 0.2441624 3.4577159 0.1248395 0.0651566 0.1400479 0.1597549 1.1292429 0.9326627 0.1455677 0.7835474 0.9166829 0.9639769 2
20 4.5873126 943 943 0.9219293 0.9934264 0.0065736 0.0 0.1315433 0.2357041 0.3196336 0.164189 0.2462602 3.4103792 0.0929004 0.0779082 0.0947705 0.0901001 1.1970215 0.9350762 0.1110791 0.7461914 0.9009082 0.9737305 1
28 4.587905 347 347 0.9073301 1.0 0.0 0.0 0.1063277 0.2450534 0.3781587 0.1363897 0.2171359 4.0435452 0.1507117 0.0604229 0.1082215 0.1260498 1.1557539 0.9398783 0.1344887 0.7463672 0.9316836 0.9663453 2
6 4.5879355 169 169 0.9180667 1.0 0.0 0.0 0.0972122 0.242355 0.3896564 0.129314 0.2056104 4.6408702 0.1441298 0.0475647 0.1220055 0.1148077 1.2412632 0.939789 0.141142 0.7707275 0.9348384 0.9659334 2
2 4.5895244 758 758 0.8359383 1.0 0.0 0.0 0.0880424 0.2487167 0.3966937 0.112632 0.2003644 4.6362097 0.3261881 0.0523426 0.1658097 0.1269128 1.067001 0.9404036 0.1504007 0.7395215 0.9148271 0.9626692 2
23 4.5899475 234 234 0.8789916 1.0 0.0 0.0 0.0936156 0.2327895 0.3718757 0.12475 0.2103754 4.6408702 0.2111591 0.0439587 0.1325451 0.1147598 1.2079031 0.9362782 0.1407704 0.7768677 0.931054 0.9652253 2
9 4.5915162 148 148 0.9570852 0.8752275 0.1247725 0.0 0.0526469 0.3343467 0.6101196 0.0698275 0.1015088 2.4831956 0.0940859 0.0268109 0.1212852 0.0862598 1.2132422 0.9701984 0.1488086 0.7403906 0.9182422 0.9684219 1
19 4.5916647 309 309 0.8553868 1.0 0.0 0.0 0.0930883 0.2345471 0.3667501 0.1198545 0.2086507 4.6408702 0.2533055 0.0518917 0.1406434 0.101792 1.1049727 0.935022 0.1453793 0.7485547 0.9321523 0.9654078 2
10 4.5919279 929 929 0.797711 1.0 0.0 0.0 0.1249644 0.2736012 0.538255 0.1505672 0.2429504 1.6723947 0.3206157 0.0727888 0.1053704 0.1319366 1.0128491 0.953255 0.188721 0.7500244 0.917854 0.9712022 2
20 4.5920623 313 313 0.8994793 1.0 0.0 0.0 0.096916 0.2632858 0.4098833 0.1194189 0.1893725 4.6408702 0.1920555 0.0501417 0.1125184 0.1214795 1.0887227 0.944272 0.1475043 0.7610547 0.9334023 0.9709078 2
11 4.5933224 675 675 0.8904199 1.0 0.0 0.0 0.1099672 0.2407573 0.383006 0.1313621 0.2028407 4.1037193 0.163695 0.057309 0.1178311 0.1249942 1.0563718 0.9352932 0.1620697 0.7624927 0.9280305 0.9677503 2
20 4.5951248 269 269 0.8914194 1.0 0.0 0.0 0.104974 0.2582493 0.3861011 0.1290895 0.2056251 4.0364868 0.1884774 0.0525309 0.1373059 0.1144302 1.110784 0.9425653 0.1346445 0.7684888 0.9392278 0.966948 2
23 4.5963216 265 265 0.8975308 1.0 0.0 0.0 0.0946926 0.2244896 0.3646677 0.129525 0.2167901 4.6408702 0.1701024 0.0499059 0.1232434 0.118649 1.232659 0.9342403 0.137832 0.7572388 0.9373528 0.969198 2
18 4.5979363 315 315 0.9221949 1.0 0.0 0.0 0.1033931 0.2583239 0.4604273 0.147417 0.2257883 3.0958213 0.1430555 0.0571417 0.1500184 0.1327295 1.2837227 0.951672 0.1390043 0.7510547 0.9384023 0.9649078 2
12 4.5984399 205 205 0.911574 1.0 0.0 0.0 0.0874738 0.2609972 0.4292703 0.122568 0.1965758 4.6408702 0.1904872 0.0462555 0.1354748 0.108959 1.2170437 0.9477251 0.1435595 0.7557739 0.9266008 0.9692566 2
3 4.5985085 562 562 0.8727792 1.0 0.0 0.0 0.077341 0.2513385 0.4690019 0.1215363 0.2097859 4.2422717 0.3040066 0.0408925 0.1594033 0.1298431 1.2575005 0.9495499 0.1565394 0.754917 0.9308042 0.9628783 2
14 4.6002341 541 541 0.8280672 1.0 0.0 0.0 0.0990393 0.240429 0.3607344 0.1207507 0.2125996 4.1014303 0.2902253 0.0533613 0.1676064 0.1140228 1.0685943 0.9349812 0.1477738 0.7577295 0.9387729 0.9705658 2
26 4.600871 638 638 0.8669036 1.0 0.0 0.0 0.1058527 0.2568407 0.473387 0.1379715 0.2177955 2.8235647 0.232027 0.0498441 0.1236416 0.1449893 1.1576804 0.9488502 0.171599 0.7791724 0.9363704 0.9701019 2
26 4.6034098 221 221 0.9423923 1.0 0.0 0.0 0.082321 0.3114249 0.5787569 0.1158783 0.1744747 4.1869865 0.1632148 0.0424898 0.1037832 0.0768604 1.239668 0.9683898 0.135084 0.7583203 0.9254492 0.9719922 1
12 4.603704 465 465 0.8508383 1.0 0.0 0.0 0.1201921 0.2443677 0.4149858 0.1450613 0.2301051 2.8235647 0.2122859 0.0571861 0.1159047 0.1286606 1.0958606 0.9401686 0.1615263 0.7800659 0.9361902 0.963688 2
18 4.6039444 337 337 0.8916942 1.0 0.0 0.0 0.1185475 0.2844242 0.4419135 0.1454203 0.2135602 2.8235647 0.1874617 0.0586729 0.1300965 0.1176123 1.0745039 0.9528283 0.1451137 0.7738672 0.9229336 0.9688453 2
11 4.6039813 468 468 0.9161334 1.0 0.0 0.0 0.0983737 0.2978217 0.4305681 0.1180035 0.1718041 4.6408702 0.1816609 0.0440611 0.1237172 0.1075668 1.0552356 0.9540436 0.1349638 0.7863159 0.9205652 0.967438 2
4 4.6046438 219 219 0.9129215 1.0 0.0 0.0 0.1004532 0.217965 0.3519932 0.1344602 0.2191155 4.5725211 0.1307684 0.0534743 0.1225842 0.1079044 1.2475125 0.9303813 0.1475439 0.7567114 0.9364446 0.9705691 2
19 4.605087 904 904 0.9397397 1.0 0.0 0.0 0.0907342 0.2948281 0.4385015 0.1231112 0.1851209 4.6408702 0.144522 0.04107 0.130761 0.091507 1.2667554 0.9567237 0.1209866 0.7828369 0.9233228 0.9590147 2
18 4.6052486 449 449 0.8999527 1.0 0.0 0.0 0.1051728 0.2810344 0.4101356 0.1244684 0.1914876 4.0108894 0.1893172 0.0604673 0.137389 0.1479965 1.0044544 0.9482623 0.1389481 0.7441284 0.9307214 0.9671255 2
29 4.6059712 649 649 0.8783069 1.0 0.0 0.0 0.0975511 0.301798 0.5231433 0.1267942 0.2044746 2.8235647 0.2803369 0.0568549 0.1128403 0.1287903 1.081499 0.9626514 0.1377681 0.7417285 0.9231104 0.9722559 1
11 4.6065071 395 395 0.9066473 1.0 0.0 0.0 0.0984836 0.2338155 0.3771971 0.1258253 0.2037112 4.6408702 0.1530086 0.0544073 0.1271668 0.1336084 1.1466133 0.9346751 0.1524184 0.7496484 0.9264492 0.9712516 2
8 4.6076938 317 317 0.9059599 1.0 0.0 0.0 0.0972184 0.2744755 0.5073609 0.1328321 0.2085223 3.0904736 0.1952109 0.0478328 0.1268086 0.093916 1.2208984 0.9558859 0.1465273 0.7699219 0.9237891 0.9679531 1
4 4.6098164 979 979 0.7957456 1.0 0.0 0.0 0.1650775 0.2572985 0.4104915 0.1864944 0.2796661 2.472497 0.2249126 0.0744294 0.1883782 0.1802765 1.0280835 0.9434268 0.1588381 0.7976807 0.9237134 0.9666709 2
20 4.6118146 771 771 0.8811701 1.0 0.0 0.0 0.1561211 0.2597947 0.3291678 0.1742126 0.2535763 3.4144261 0.1379141 0.0743453 0.1591445 0.1162598 1.0290234 0.9390547 0.1160664 0.7872656 0.9051953 0.9740469 1
2 4.6138871 209 209 0.9006556 1.0 0.0 0.0 0.105094 0.238894 0.3603699 0.1343259 0.2160913 4.0617413 0.1583309 0.0521618 0.1389904 0.1311075 1.186575 0.9373188 0.1300126 0.7698364 0.9373821 0.9656941 2
26 4.6139975 668 668 0.9109004 1.0 0.0 0.0 0.0965893 0.2456067 0.3887877 0.1235083 0.1975549 4.6408702 0.1583356 0.0473558 0.1574795 0.0991544 1.1772312 0.9393401 0.1444056 0.7701489 0.9471711 0.9701566 2
17 4.6152404 699 699 0.893505 1.0 0.0 0.0 0.0934794 0.224441 0.3552139 0.1271981 0.2164031 4.6408702 0.1785088 0.054558 0.1552231 0.0857239 1.1881396 0.9327045 0.1405571 0.7384473 0.9214697 0.9637246 1
20 4.61731 810 810 0.8070964 1.0 0.0 0.0 0.0657122 0.2199337 0.4637156 0.1233528 0.2269949 4.2689221 0.4727627 0.0442166 0.1916548 0.056554 1.236167 0.9403896 0.1764263 0.7202051 0.8984229 0.9675215 1
19 4.6182123 147 147 0.9449226 1.0 0.0 0.0 0.0990419 0.2685025 0.4152021 0.1258749 0.1863815 4.6408702 0.1058486 0.0499709 0.1169274 0.1151593 1.198607 0.9464953 0.1430014 0.76604 0.9356196 0.9686209 2
26 4.620965 405 405 0.8880846 1.0 0.0 0.0 0.0903499 0.3061429 0.5613544 0.1196238 0.1894698 3.0669401 0.2822363 0.0449043 0.1317432 0.087439 1.1258301 0.9646426 0.1529736 0.768457 0.9246387 0.9719336 1
8 4.6219249 101 101 0.9046834 1.0 0.0 0.0 0.0935047 0.2253732 0.3640944 0.1276375 0.2124642 4.6408702 0.1605908 0.0476194 0.1291344 0.1293097 1.2488804 0.93395 0.1389506 0.7629932 0.9290181 0.9664803 2
1 4.6221384 595 595 0.8545552 1.0 0.0 0.0 0.1202278 0.19935 0.2995465 0.157033 0.265866 3.4705444 0.1684909 0.0569707 0.1494423 0.1061127 1.2605474 0.9235343 0.124266 0.7806982 0.9357261 0.9725346 2
15 4.6226521 539 539 0.8977733 1.0 0.0 0.0 0.1133658 0.2759686 0.4421198 0.143986 0.215514 2.8235647 0.1799753 0.0586113 0.1394814 0.1055853 1.1173443 0.9516312 0.1413988 0.7652295 0.9350229 0.9690658 2
27 4.6232649 379 379 0.8971361 1.0 0.0 0.0 0.1100434 0.2178458 0.3111584 0.1429762 0.2333985 4.0974284 0.1415242 0.0538604 0.1277527 0.1000342 1.2410664 0.9283158 0.1265199 0.7732422 0.9407461 0.9659703 2
19 4.6241543 237 237 0.8752386 1.0 0.0 0.0 0.1063033 0.2392714 0.3538838 0.1273648 0.206047 4.1058789 0.1927841 0.0518337 0.1184826 0.1274161 1.0860281 0.9335032 0.1503329 0.7731177 0.932929 0.9689753 2
